DATAFLOW;FREQ;STAT;SPATIAL;TIME_PERIOD;OBS_VALUE;NOT_COUNTED_PROPORTION;GENERAL_STATUS;OBS_STATUS;STATUS;LAND_SURFACE;SPECIAL_VALUE;APPROXIMATELY_LOCATED_POPULATION_PROPORTION;OBS_NOTE;MEASURE;MEASUREMENT_METHOD;UNIT_MEASURE;CONVENTIONALLY_LOCATED_PROPORTION;UNIVERSE;POPULATED;AREA_OF_DISSEMINATION;INSPIREID
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2988000E4048000;2021;2;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2988000E4049000;2021;96;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2988000E4050000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2988000E4051000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4015000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4016000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4017000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4018000;2021;83;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4019000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4020000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4021000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4022000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4023000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4024000;2021;4;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4025000;2021;311;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4026000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4027000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4028000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4029000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4030000;2021;32;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4031000;2021;142;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4032000;2021;457;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4033000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4034000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4035000;2021;80;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4036000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4037000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4038000;2021;7;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4039000;2021;231;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4040000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4041000;2021;193;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4042000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4043000;2021;23;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4044000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4045000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4046000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4047000;2021;26;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4048000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4049000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4050000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2989000E4051000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4016000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4017000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4018000;2021;63;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4019000;2021;346;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4020000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4021000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4022000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4023000;2021;109;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4024000;2021;2;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4025000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4026000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4027000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4028000;2021;177;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4029000;2021;21;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4030000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4031000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4032000;2021;3;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4033000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4034000;2021;1;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4035000;2021;72;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4036000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4037000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4038000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4039000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4040000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4041000;2021;10;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4042000;2021;83;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4043000;2021;82;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4044000;2021;91;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4045000;2021;13;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4046000;2021;127;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4047000;2021;88;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4048000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4049000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4050000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2990000E4051000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4016000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4017000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4018000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4019000;2021;39;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4020000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4021000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4022000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4023000;2021;6;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4024000;2021;128;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4025000;2021;6;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4026000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4027000;2021;9;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4028000;2021;853;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4029000;2021;2164;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4030000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4031000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4032000;2021;118;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4033000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4034000;2021;73;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4035000;2021;10;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4036000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4037000;2021;29;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4038000;2021;39;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4039000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4040000;2021;197;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4041000;2021;1;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4042000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4043000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4044000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4045000;2021;22;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4046000;2021;35;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4047000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4048000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2991000E4049000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4016000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4017000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4018000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4019000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4020000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4021000;2021;109;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4022000;2021;232;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4023000;2021;77;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4024000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4025000;2021;19;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4026000;2021;157;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4027000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4028000;2021;1137;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4029000;2021;1861;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4030000;2021;266;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4031000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4032000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4033000;2021;2;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4034000;2021;3;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4035000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4036000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4037000;2021;146;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4038000;2021;78;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4039000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4040000;2021;80;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4041000;2021;4;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4042000;2021;89;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4043000;2021;136;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4044000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;0;LU;
ESTAT:DF_CENSUS_GRID_2021(2.0);;T;LU_CRS3035RES1000mN2992000E4045000;2021;0;0;provisional;;provisional;;;0;;populationAtResidencePlace;count;PS;0;;1;LU;
